route_id,service_id,trip_id,trip_headsign,trip_short_name,direction_id,shape_id
1620652,87282,10000872820081804,45925,45925,0,
1620652,87282,1000872820081804,45925,45925,0,
1620652,87282,100872820081804,45925,45925,0,
1620652,87282,10200872820081804,45925,45925,0,
1620652,87282,10300872820081804,45925,45925,0,
1620652,87282,10400872820081804,45925,45925,0,
1620652,87282,10500872820081804,45925,45925,0,
1620652,87282,10600872820081804,45925,45925,0,
1620652,87282,10700872820081804,45925,45925,0,
1620652,87282,10800872820081804,45925,45925,0,
1620652,87282,10900872820081804,45925,45925,0,
1620652,87282,11000872820081804,45925,45925,0,
1620652,87282,1100872820081804,45925,45925,0,
1620652,87282,11100872820081804,45925,45925,0,
1620652,87282,11200872820081804,45925,45925,0,
1620652,87282,11300872820081804,45925,45925,0,
1620652,87282,11400872820081804,45925,45925,0,
1620652,87282,11500872820081804,45925,45925,0,
1620652,87282,11700872820081804,45925,45925,0,
1620652,87282,11800872820081804,45925,45925,0,
1620652,87282,11900872820081804,45925,45925,0,
1620652,87282,12000872820081804,45925,45925,0,
1620652,87282,1200872820081804,45925,45925,0,
1620652,87282,12100872820081804,45925,45925,0,
1620652,87282,12200872820081804,45925,45925,0,
1620652,87282,12300872820081804,45925,45925,0,
1620652,87282,12400872820081804,45925,45925,0,
1620652,87282,12500872820081804,45925,45925,0,
1620652,87282,12600872820081804,45925,45925,0,
1620652,87282,12700872820081804,45925,45925,0,
1620652,87282,12800872820081804,45925,45925,0,
1620652,87282,13000872820081804,45925,45925,0,
1620652,87282,1300872820081804,45925,45925,0,
1620652,87282,13100872820081804,45925,45925,0,
1620652,87282,13200872820081804,45925,45925,0,
1620652,87282,13300872820081804,45925,45925,0,
1620652,87282,13400872820081804,45925,45925,0,
1620652,87282,13500872820081804,45925,45925,0,
1620652,87282,13600872820081804,45925,45925,0,
1620652,87282,13700872820081804,45925,45925,0,
1620652,87282,13800872820081804,45925,45925,0,
1620652,87282,13900872820081804,45925,45925,0,
1620652,87282,14000872820081804,45925,45925,0,
1620652,87282,14100872820081804,45925,45925,0,
1620652,87282,14200872820081804,45925,45925,0,
1620652,87282,14300872820081804,45925,45925,0,
1620652,87282,14400872820081804,45925,45925,0,
1620652,87282,14500872820081804,45925,45925,0,
1620652,87282,14700872820081804,45925,45925,0,
1620652,87282,14800872820081804,45925,45925,0,
1620652,87282,14900872820081804,45925,45925,0,
1620652,87282,15000872820081804,45925,45925,0,
1620652,87282,15100872820081804,45925,45925,0,
1620652,87282,15200872820081804,45925,45925,0,
1620652,87282,1600872820081804,45925,45925,0,
1620652,87282,1700872820081804,45925,45925,0,
1620652,87282,1800872820081804,45925,45925,0,
1620652,87282,1900872820081804,45925,45925,0,
1620652,87282,2000872820081804,45925,45925,0,
1620652,87282,200872820081804,45925,45925,0,
1620652,87282,2100872820081804,45925,45925,0,
1620652,87282,2200872820081804,45925,45925,0,
1620652,87282,2300872820081804,45925,45925,0,
1620652,87282,2400872820081804,45925,45925,0,
1620652,87282,2500872820081804,45925,45925,0,
1620652,87282,2700872820081804,45925,45925,0,
1620652,87282,2800872820081804,45925,45925,0,
1620652,87282,2900872820081804,45925,45925,0,
1620652,87282,3000872820081804,45925,45925,0,
1620652,87282,300872820081804,45925,45925,0,
1620652,87282,3100872820081804,45925,45925,0,
1620652,87282,3200872820081804,45925,45925,0,
1620652,87282,3300872820081804,45925,45925,0,
1620652,87282,3400872820081804,45925,45925,0,
1620652,87282,3500872820081804,45925,45925,0,
1620652,87282,3600872820081804,45925,45925,0,
1620652,87282,3700872820081804,45925,45925,0,
1620652,87282,3800872820081804,45925,45925,0,
1620652,87282,3900872820081804,45925,45925,0,
1620652,87282,4000872820081804,45925,45925,0,
1620652,87282,400872820081804,45925,45925,0,
1620652,87282,4200872820081804,45925,45925,0,
1620652,87282,4300872820081804,45925,45925,0,
1620652,87282,4400872820081804,45925,45925,0,
1620652,87282,4500872820081804,45925,45925,0,
1620652,87282,4600872820081804,45925,45925,0,
1620652,87282,4700872820081804,45925,45925,0,
1620652,87282,4800872820081804,45925,45925,0,
1620652,87282,4900872820081804,45925,45925,0,
1620652,87282,5000872820081804,45925,45925,0,
1620652,87282,500872820081804,45925,45925,0,
1620652,87282,5100872820081804,45925,45925,0,
1620652,87282,5200872820081804,45925,45925,0,
1620652,87282,5300872820081804,45925,45925,0,
1620652,87282,5400872820081804,45925,45925,0,
1620652,87282,5500872820081804,45925,45925,0,
1620652,87282,5600872820081804,45925,45925,0,
1620652,87282,5800872820081804,45925,45925,0,
1620652,87282,5900872820081804,45925,45925,0,
1620652,87282,6000872820081804,45925,45925,0,
1620652,87282,600872820081804,45925,45925,0,
1620652,87282,6100872820081804,45925,45925,0,
1620652,87282,6200872820081804,45925,45925,0,
1620652,87282,6300872820081804,45925,45925,0,
1620652,87282,6400872820081804,45925,45925,0,
1620652,87282,6500872820081804,45925,45925,0,
1620652,87282,6600872820081804,45925,45925,0,
1620652,87282,6700872820081804,45925,45925,0,
1620652,87282,6800872820081804,45925,45925,0,
1620652,87282,7000872820081804,45925,45925,0,
1620652,87282,700872820081804,45925,45925,0,
1620652,87282,7100872820081804,45925,45925,0,
1620652,87282,7200872820081804,45925,45925,0,
1620652,87282,7300872820081804,45925,45925,0,
1620652,87282,7400872820081804,45925,45925,0,
1620652,87282,7500872820081804,45925,45925,0,
1620652,87282,7600872820081804,45925,45925,0,
1620652,87282,7700872820081804,45925,45925,0,
1620652,87282,7800872820081804,45925,45925,0,
1620652,87282,7900872820081804,45925,45925,0,
1620652,87282,8000872820081804,45925,45925,0,
1620652,87282,800872820081804,45925,45925,0,
1620652,87282,8100872820081804,45925,45925,0,
1620652,87282,8200872820081804,45925,45925,0,
1620652,87282,8300872820081804,45925,45925,0,
1620652,87282,8400872820081804,45925,45925,0,
1620652,87282,8500872820081804,45925,45925,0,
1620652,87282,8700872820081804,45925,45925,0,
1620652,87282,8800872820081804,45925,45925,0,
1620652,87282,8900872820081804,45925,45925,0,
1620652,87282,9000872820081804,45925,45925,0,
1620652,87282,900872820081804,45925,45925,0,
1620652,87282,9100872820081804,45925,45925,0,
1620652,87282,9200872820081804,45925,45925,0,
1620652,87282,9300872820081804,45925,45925,0,
1620652,87282,9400872820081804,45925,45925,0,
1620652,87282,9500872820081804,45925,45925,0,
1620652,87282,9600872820081804,45925,45925,0,
1620652,87282,9700872820081804,45925,45925,0,
1620652,87282,9800872820081804,45925,45925,0,
1620652,87282,9900872820081804,45925,45925,0,
1620652,87283,10000872830081806,9525,9525,0,
1620652,87283,1000872830081806,9525,9525,0,
1620652,87283,100872830081806,9525,9525,0,
1620652,87283,10100872830081806,9525,9525,0,
1620652,87283,10200872830081806,9525,9525,0,
1620652,87283,10300872830081806,9525,9525,0,
1620652,87283,10400872830081806,9525,9525,0,
1620652,87283,10600872830081806,9525,9525,0,
1620652,87283,10700872830081806,9525,9525,0,
1620652,87283,10800872830081806,9525,9525,0,
1620652,87283,10900872830081806,9525,9525,0,
1620652,87283,11000872830081806,9525,9525,0,
1620652,87283,1100872830081806,9525,9525,0,
1620652,87283,11100872830081806,9525,9525,0,
1620652,87283,11200872830081806,9525,9525,0,
1620652,87283,11300872830081806,9525,9525,0,
1620652,87283,11400872830081806,9525,9525,0,
1620652,87283,11500872830081806,9525,9525,0,
1620652,87283,11600872830081806,9525,9525,0,
1620652,87283,11700872830081806,9525,9525,0,
1620652,87283,11800872830081806,9525,9525,0,
1620652,87283,11900872830081806,9525,9525,0,
1620652,87283,1200872830081806,9525,9525,0,
1620652,87283,12100872830081806,9525,9525,0,
1620652,87283,12200872830081806,9525,9525,0,
1620652,87283,12300872830081806,9525,9525,0,
1620652,87283,12400872830081806,9525,9525,0,
1620652,87283,12500872830081806,9525,9525,0,
1620652,87283,12600872830081806,9525,9525,0,
1620652,87283,12700872830081806,9525,9525,0,
1620652,87283,12800872830081806,9525,9525,0,
1620652,87283,12900872830081806,9525,9525,0,
1620652,87283,13000872830081806,9525,9525,0,
1620652,87283,1300872830081806,9525,9525,0,
1620652,87283,13100872830081806,9525,9525,0,
1620652,87283,13200872830081806,9525,9525,0,
1620652,87283,13300872830081806,9525,9525,0,
1620652,87283,13400872830081806,9525,9525,0,
1620652,87283,13500872830081806,9525,9525,0,
1620652,87283,13700872830081806,9525,9525,0,
1620652,87283,13800872830081806,9525,9525,0,
1620652,87283,13900872830081806,9525,9525,0,
1620652,87283,14000872830081806,9525,9525,0,
1620652,87283,1400872830081806,9525,9525,0,
1620652,87283,14100872830081806,9525,9525,0,
1620652,87283,14200872830081806,9525,9525,0,
1620652,87283,14300872830081806,9525,9525,0,
1620652,87283,14400872830081806,9525,9525,0,
1620652,87283,14500872830081806,9525,9525,0,
1620652,87283,14600872830081806,9525,9525,0,
1620652,87283,14700872830081806,9525,9525,0,
1620652,87283,14800872830081806,9525,9525,0,
1620652,87283,14900872830081806,9525,9525,0,
1620652,87283,15000872830081806,9525,9525,0,
1620652,87283,15100872830081806,9525,9525,0,
1620652,87283,1600872830081806,9525,9525,0,
1620652,87283,1700872830081806,9525,9525,0,
1620652,87283,1800872830081806,9525,9525,0,
1620652,87283,1900872830081806,9525,9525,0,
1620652,87283,2000872830081806,9525,9525,0,
1620652,87283,200872830081806,9525,9525,0,
1620652,87283,2100872830081806,9525,9525,0,
1620652,87283,2200872830081806,9525,9525,0,
1620652,87283,2300872830081806,9525,9525,0,
1620652,87283,2400872830081806,9525,9525,0,
1620652,87283,2500872830081806,9525,9525,0,
1620652,87283,2600872830081806,9525,9525,0,
1620652,87283,2700872830081806,9525,9525,0,
1620652,87283,2800872830081806,9525,9525,0,
1620652,87283,2900872830081806,9525,9525,0,
1620652,87283,3000872830081806,9525,9525,0,
1620652,87283,300872830081806,9525,9525,0,
1620652,87283,3100872830081806,9525,9525,0,
1620652,87283,3200872830081806,9525,9525,0,
1620652,87283,3300872830081806,9525,9525,0,
1620652,87283,3400872830081806,9525,9525,0,
1620652,87283,3500872830081806,9525,9525,0,
1620652,87283,3600872830081806,9525,9525,0,
1620652,87283,3700872830081806,9525,9525,0,
1620652,87283,3800872830081806,9525,9525,0,
1620652,87283,3900872830081806,9525,9525,0,
1620652,87283,4000872830081806,9525,9525,0,
1620652,87283,400872830081806,9525,9525,0,
1620652,87283,4100872830081806,9525,9525,0,
1620652,87283,4200872830081806,9525,9525,0,
1620652,87283,4300872830081806,9525,9525,0,
1620652,87283,4400872830081806,9525,9525,0,
1620652,87283,4500872830081806,9525,9525,0,
1620652,87283,4600872830081806,9525,9525,0,
1620652,87283,4700872830081806,9525,9525,0,
1620652,87283,4800872830081806,9525,9525,0,
1620652,87283,4900872830081806,9525,9525,0,
1620652,87283,5000872830081806,9525,9525,0,
1620652,87283,500872830081806,9525,9525,0,
1620652,87283,5100872830081806,9525,9525,0,
1620652,87283,5200872830081806,9525,9525,0,
1620652,87283,5300872830081806,9525,9525,0,
1620652,87283,5400872830081806,9525,9525,0,
1620652,87283,5500872830081806,9525,9525,0,
1620652,87283,5600872830081806,9525,9525,0,
1620652,87283,5700872830081806,9525,9525,0,
1620652,87283,5800872830081806,9525,9525,0,
1620652,87283,5900872830081806,9525,9525,0,
1620652,87283,6000872830081806,9525,9525,0,
1620652,87283,600872830081806,9525,9525,0,
1620652,87283,6100872830081806,9525,9525,0,
1620652,87283,6200872830081806,9525,9525,0,
1620652,87283,6300872830081806,9525,9525,0,
1620652,87283,6400872830081806,9525,9525,0,
1620652,87283,6500872830081806,9525,9525,0,
1620652,87283,6600872830081806,9525,9525,0,
1620652,87283,6700872830081806,9525,9525,0,
1620652,87283,6800872830081806,9525,9525,0,
1620652,87283,6900872830081806,9525,9525,0,
1620652,87283,7000872830081806,9525,9525,0,
1620652,87283,700872830081806,9525,9525,0,
1620652,87283,7100872830081806,9525,9525,0,
1620652,87283,7200872830081806,9525,9525,0,
1620652,87283,7300872830081806,9525,9525,0,
1620652,87283,7400872830081806,9525,9525,0,
1620652,87283,7500872830081806,9525,9525,0,
1620652,87283,7600872830081806,9525,9525,0,
1620652,87283,7700872830081806,9525,9525,0,
1620652,87283,7800872830081806,9525,9525,0,
1620652,87283,7900872830081806,9525,9525,0,
1620652,87283,8000872830081806,9525,9525,0,
1620652,87283,800872830081806,9525,9525,0,
1620652,87283,8100872830081806,9525,9525,0,
1620652,87283,8200872830081806,9525,9525,0,
1620652,87283,8300872830081806,9525,9525,0,
1620652,87283,8400872830081806,9525,9525,0,
1620652,87283,8500872830081806,9525,9525,0,
1620652,87283,8600872830081806,9525,9525,0,
1620652,87283,8700872830081806,9525,9525,0,
1620652,87283,8800872830081806,9525,9525,0,
1620652,87283,8900872830081806,9525,9525,0,
1620652,87283,9000872830081806,9525,9525,0,
1620652,87283,900872830081806,9525,9525,0,
1620652,87283,9100872830081806,9525,9525,0,
1620652,87283,9200872830081806,9525,9525,0,
1620652,87283,9300872830081806,9525,9525,0,
1620652,87283,9400872830081806,9525,9525,0,
1620652,87283,9500872830081806,9525,9525,0,
1620652,87283,9600872830081806,9525,9525,0,
1620652,87283,9700872830081806,9525,9525,0,
1620652,87283,9800872830081806,9525,9525,0,
1620652,87283,9900872830081806,9525,9525,0,
1620652,2335221,10023352211618217,81806,81806,0,
1620652,2335222,10023352221618217,81806,81806,0,
1620652,2335223,10023352231618217,81806,81806,0,
1620652,2338800,10023388001618217,81806,81806,0,
1620652,2335221,10123352211618217,81806,81806,0,
1620652,2335222,10123352221618217,81806,81806,0,
1620652,2335223,10123352231618217,81806,81806,0,
1620652,2338800,10123388001618217,81806,81806,0,
1620652,2335221,10223352211618217,81806,81806,0,
1620652,2335222,10223352221618217,81806,81806,0,
1620652,2335223,10223352231618217,81806,81806,0,
1620652,2338800,10223388001618217,81806,81806,0,
1620652,2335221,1023352211618217,81806,81806,0,
1620652,2335222,1023352221618217,81806,81806,0,
1620652,2335223,1023352231618217,81806,81806,0,
1620652,2338800,1023388001618217,81806,81806,0,
1620652,2335221,10323352211618217,81806,81806,0,
1620652,2335222,10323352221618217,81806,81806,0,
1620652,2335223,10323352231618217,81806,81806,0,
1620652,2338800,10323388001618217,81806,81806,0,
1620652,2335221,10423352211618217,81806,81806,0,
1620652,2335222,10423352221618217,81806,81806,0,
1620652,2335223,10423352231618217,81806,81806,0,
1620652,2338800,10423388001618217,81806,81806,0,
1620652,2335221,10523352211618217,81806,81806,0,
1620652,2335222,10523352221618217,81806,81806,0,
1620652,2335223,10523352231618217,81806,81806,0,
1620652,2338800,10523388001618217,81806,81806,0,
1620652,2335221,10623352211618217,81806,81806,0,
1620652,2335222,10623352221618217,81806,81806,0,
